stake,capacity_gb,utilization_gb,node_age_days,uptime_pct,avg_latency,post_success_rate,proof_misses,slashing_count,utilization_ratio,stake_per_gb,risk_score,event_success_rate,event_avg_latency,region_Asia-Pacific,region_EU-Central,region_EU-West,region_South-America,region_US-East,region_US-West,region_Unknown,is_failed,reliability_tier,provider_id
11126.74,4328,0,90,0.8269,208.41,0.7,1,0,0.0,2.570873382624769,19.193000000000005,0.75,212.17000000000002,False,False,True,False,False,False,False,True,gold,0x753792ecc0d4d642f87bf201b4d0fe614d3caded
1246.39,2962,137,58,0.672,301.74,0.7111,1,0,0.0462525320729237,0.4207933828494261,23.396,0.875,302.5025,False,False,True,False,False,False,False,False,gold,0xc025676c4d5140bc3cede9b1f52247baf90d1bf0
9998.22,555,0,38,0.7314,252.01,0.9,0,0,0.0,18.01481081081081,12.057999999999996,1.0,265.1566666666667,False,False,False,False,True,False,False,False,gold,0x9804c15a1f7f92f0ddff89f24d192aa5a6b321a8
1391.8,1513,124,70,0.8933,294.18,0.9,0,0,0.08195637805684071,0.9198942498347653,7.201,1.0,293.95799999999997,False,True,False,False,False,False,False,True,platinum,0x3db867c20476522e527d3727674aee04444f55c1
1027.77,4472,98,86,0.9424,117.62,0.85,0,0,0.02191413237924866,0.22982334525939177,7.728000000000001,1.0,117.49000000000001,False,True,False,False,False,False,False,False,platinum,0x7de70185c77062f73aa09a2e0d63c119182f6fb0
2479.55,181,31,82,0.9165,197.62,0.7,1,0,0.1712707182320442,13.699171270718233,16.505000000000003,0.6666666666666666,200.86333333333334,False,False,False,False,False,True,False,False,gold,0x66aec98ff0307d6724823586a3dd784ee778da1f
9853.91,2600,66,27,0.6335,369.92,0.745,0,0,0.025384615384615384,3.7899653846153845,21.195,1.0,356.71999999999997,False,False,True,False,False,False,False,False,gold,0xa0a56b866e92e96d23959447d2d3f8f9170d7537
7490.11,2258,0,86,0.8654,198.55,0.7,1,0,0.0,3.3171434898139944,18.038000000000004,0.8,189.846,False,False,False,False,False,True,False,False,gold,0x33a79167613f2e7cfb8bc582802d0ba8d2e9eab4
19469.3,266,0,20,0.8783,309.43,0.8635,0,0,0.0,73.19285714285714,9.110999999999999,1.0,337.11,False,False,False,False,True,False,False,False,platinum,0x7f0c5bef8cffa9e3db6b7bff09fba91f3c1c4e40
34119.24,978,83,59,0.648,518.21,0.5559,0,0,0.08486707566462168,34.886748466257664,28.324,1.0,495.025,True,False,False,False,False,False,False,True,silver,0xfc5dc444d52e34028173ac71edb974e72dd251db
11615.95,4427,50,15,0.6371,549.21,0.6253,2,0,0.0112943302462164,2.623887508470748,29.875,0.7142857142857143,522.6114285714285,True,False,False,False,False,False,False,True,silver,0xa078a0be795863cf6ad6c296a1adfc4b20db8d21
30630.43,3505,0,63,0.8811,230.29,0.7,0,0,0.0,8.739067047075606,15.567000000000002,1.0,210.21666666666667,False,False,False,False,True,False,False,False,gold,0x8e786b53cec624c67980aad83bf3180d0c613f3c
3069.93,1199,0,34,0.9151,116.3,0.97,0,0,0.0,2.560408673894912,3.7470000000000003,1.0,119.95666666666666,True,False,False,False,False,False,False,False,platinum,0x8c8a55a86aa1bad879d096e71be011c5be270162
13888.75,3871,15,14,0.8205,265.47,0.8436,0,0,0.0038749677086024285,3.587897184190132,11.640999999999998,1.0,274.25,False,False,False,False,False,True,False,False,gold,0x605563f0bfd80cfd837db058ff9c678ac022d00b
2352.48,1349,0,48,0.876,97.78,0.85,1,0,0.0,1.743869532987398,11.72,0.8333333333333334,100.17666666666666,False,True,False,False,False,False,False,False,gold,0xb200253d6adda20f03ecdee7d23688d79738f9d9
17263.41,429,53,73,0.9615,148.96,0.97,0,0,0.12354312354312354,40.24104895104895,2.3550000000000004,1.0,152.55,False,False,False,False,False,False,True,False,platinum,0x53926705cda3cb9b192405f39aafc7dc77675bb8
763.83,493,22,61,0.8148,526.76,0.7456,1,0,0.04462474645030426,1.5493509127789047,17.732,0.8,494.6940000000001,True,False,False,False,False,False,False,False,gold,0xe43125e1aba371e6eb13c91d9bc44a3b32a7c245
94939.32,132,0,27,0.9734,116.97,0.97,0,0,0.0,719.2372727272727,1.9979999999999998,1.0,120.8175,False,False,False,False,True,False,False,False,platinum,0x7a261c60fd2ad61fb61550f878d8672e1c385dd2
2701.93,4711,94,8,1.0,41.18,0.9232,0,0,0.01995330078539588,0.5735364041604755,3.071999999999999,1.0,39.257999999999996,True,False,False,False,False,False,False,False,platinum,0x9da50a63917c87c81c92bfa306a884f1e7a65ca7
508.02,2293,0,88,0.737,418.16,0.794,0,0,0.0,0.2215525512429132,16.13,1.0,428.43666666666667,False,False,False,False,False,True,False,False,gold,0xa33ef0b8f1b1b5f45264ba4611e1c667f3d5d542
4657.97,1602,57,79,0.942,140.55,0.9305,0,0,0.035580524344569285,2.9075967540574283,4.520000000000001,1.0,149.726,False,False,False,False,False,True,False,False,platinum,0x01de388f1433a3e16143ce525780916f902982d3
1899.81,324,68,1,0.8141,331.22,0.9,0,0,0.20987654320987653,5.863611111111111,9.576999999999998,1.0,278.41999999999996,False,False,False,False,False,False,True,False,platinum,0xaea00f15ee4059ec455d13d3b7963e631b7d1960
46021.79,1630,87,38,0.8556,296.5,0.9,1,0,0.05337423312883435,28.234226993865033,10.331999999999997,0.875,283.32375,False,False,False,True,False,False,False,True,gold,0x0faf05f8b4e4751cf7856e252160d044f36efdc0
500.0,4468,88,25,0.795,3183.93,0.8983,0,0,0.019695613249776187,0.11190689346463742,10.218,1.0,1039.382,False,False,False,False,False,True,False,True,gold,0x7d4ca9e7233537340f843a1a0b4ae860cde676b6
22413.86,4055,94,49,0.606,542.49,0.6491,2,0,0.023181257706535143,5.527462392108508,29.856,0.6666666666666666,511.555,False,False,True,False,False,False,False,True,silver,0x6ad35642d050d9330b02d4d8dad67b9815eb6d04
2653.05,3269,76,66,0.7319,439.05,0.8,0,0,0.023248699908228816,0.8115784643621903,16.043,1.0,423.795,True,False,False,False,False,False,False,False,gold,0xc457509daa8a9f295e2200f4f4a53ce94c8dfb73
22025.84,2219,0,62,0.7948,300.31,0.7045,0,0,0.0,9.926020730058585,17.976000000000003,1.0,316.34749999999997,False,False,False,True,False,False,False,False,gold,0x1eb7c2113bc9838545a0def7453d75325fb63d5e
2088.34,4881,88,63,0.9137,104.54,0.97,0,0,0.018029092399098546,0.4278508502356075,3.7890000000000024,1.0,102.12333333333333,True,False,False,False,False,False,False,False,platinum,0x93329fcdd8318ecbd8878e0b2f45ff9b05de8cd7
500.0,2113,38,22,0.9078,125.51,0.97,1,0,0.017983909133932798,0.23663038334122102,5.965999999999999,0.8571428571428571,130.01857142857142,False,False,False,False,True,False,False,False,platinum,0xce980ef6bd1f9203d486880c95ca608d4c1aa146
22222.06,4705,91,9,0.7826,299.06,0.8091,0,0,0.01934112646121148,4.723073326248672,14.158,1.0,305.3328571428571,False,False,False,False,False,True,False,True,gold,0x022fb3472123e43240ea968ec2ef32847f2bfff5
500.0,1590,240,50,0.8872,216.55,0.9,0,0,0.1509433962264151,0.31446540880503143,7.3839999999999995,1.0,207.8488888888889,False,False,False,False,True,False,False,False,platinum,0xeebf2d5196e2dfedd2bf0cb94e0686d373fc32d6
6048.6,2487,55,6,0.7,271.91,0.8294,0,0,0.022114997989545637,2.432086851628468,15.824000000000002,1.0,274.5216666666667,False,False,False,False,True,False,False,False,gold,0xff77abb97564b9e5120fcc0dfbb47554509559d4
67760.69,1018,0,67,0.8491,190.53,0.7,0,0,0.0,66.56256385068762,16.527,1.0,178.13,False,True,False,False,False,False,False,False,gold,0xee1a1acd5eb020dff903ad692b2be6484fcb1d15
500.0,2398,64,52,0.8167,327.57,0.5,1,0,0.026688907422852376,0.2085070892410342,27.499000000000002,0.8571428571428571,323.4785714285714,False,True,False,False,False,False,False,False,silver,0xf3c8f06e0f000395918276cb5cc4ea4897305d96
1664.62,2300,18,13,0.8414,306.92,0.7052,0,0,0.00782608695652174,0.7237478260869564,16.549999999999997,1.0,302.18,False,False,False,False,True,False,False,False,gold,0x2afd62bf0d33e6aec81d147a87abdf21abc81759
13850.99,520,0,69,0.9579,107.44,0.97,0,0,0.0,26.63651923076923,2.463000000000002,1.0,106.34666666666668,False,False,True,False,False,False,False,False,platinum,0xa327b5c02c03ee79042d32a049b3043f9df5065e
5604.64,3488,45,33,0.8226,257.22,0.815,1,0,0.012901376146788992,1.6068348623853212,14.722000000000001,0.8333333333333334,244.38333333333333,False,False,False,False,False,False,True,False,gold,0xd7497440f472dc80218686698ab27cdec9fc6919
2811.24,511,34,1,0.9206,115.87,0.97,0,0,0.06653620352250489,5.501448140900195,3.5820000000000016,1.0,119.3,False,False,True,False,False,False,False,False,platinum,0x7c596e5102657982318e0ff773d7a43d3ac492a8
100000.0,1947,0,44,0.945,57.31,0.99,0,0,0.0,51.36106831022085,2.0500000000000016,1.0,54.195,True,False,False,False,False,False,False,False,platinum,0x9dfeeb21c5b89113403bd5013e9218b951765ca4
3707.38,1384,80,34,0.9491,53.76,0.9899,1,0,0.057803468208092484,2.6787427745664742,3.9309999999999983,0.6666666666666666,54.949999999999996,False,False,False,True,False,False,False,False,platinum,0x29eba21f95ce1c6dc4e9efd97715b5397c92617a
559.07,4806,0,9,0.6583,419.41,0.5947,1,0,0.0,0.11632750728256347,28.463,0.6666666666666666,432.31333333333333,False,False,True,False,False,False,False,True,silver,0x31337a3fc0ad7c54669f02084337babd0454aa4b
6533.3,1124,0,37,0.8881,220.8,0.9,1,0,0.0,5.812544483985765,9.357,0.5,205.65,False,True,False,False,False,False,False,False,platinum,0x2ab8921ba5dbbb2ad48049ca371d5481b8073f07
8005.83,2189,0,81,0.691,443.68,0.5,1,0,0.0,3.657300137048881,31.270000000000003,0.75,432.1225,False,False,True,False,False,False,False,True,silver,0x4dfed2b5e552dce7fd062793c058e2055c194fc5
5513.71,557,18,27,0.7871,234.54,0.9,0,0,0.03231597845601436,9.898940754039497,10.386999999999999,1.0,239.45999999999998,False,True,False,False,False,False,False,False,gold,0x43dd876b8540c0d9d86a07d2f1cdc04dd746ef76
100000.0,5408,0,72,0.8808,1979.22,0.97,0,0,0.0,18.49112426035503,4.776,1.0,674.1475,False,False,False,True,False,False,False,False,platinum,0x11c555341d57bd3f3c5f47856accb88a7fa3e40c
10117.81,3618,0,80,0.9147,284.78,0.8408,0,0,0.0,2.7965201768933112,8.927000000000001,1.0,279.775,False,False,False,False,False,True,False,False,platinum,0x878108160a03b6002834254b4286f0fadc5bc164
3100.12,2981,198,29,0.7955,257.13,0.7535,0,0,0.06642066420664207,1.039959745051996,15.995000000000005,1.0,250.9466666666667,False,False,False,False,True,False,False,False,gold,0x604862bc55deed4276afe270f5c0a82ccf9c3310
53432.76,3891,0,33,0.9153,259.44,0.7901,0,0,0.0,13.732397841171936,10.937,1.0,254.07000000000002,False,False,True,False,False,False,False,False,gold,0x34f2b31045ccf3d4158d091815b4be8e79010231
500.0,4212,87,82,0.9876,108.52,0.97,1,0,0.020655270655270654,0.11870845204178537,3.572,0.8333333333333334,111.39999999999999,False,False,False,False,True,False,False,False,platinum,0x13499a2c8422802938dd78ef8282269c800203a8
754.23,758,91,59,0.95,307.4,0.9,0,0,0.12005277044854881,0.9950263852242744,5.5,1.0,310.164,False,False,False,False,True,False,False,False,platinum,0x932715478345326079ee773c0bb935a3000745bb
3145.3,4595,65,2,0.9175,136.56,0.97,0,0,0.014145810663764961,0.6845048966267683,3.6750000000000016,1.0,146.70749999999998,False,False,False,False,True,False,False,False,platinum,0xd0e871afb69d60eac80a56d9124c9d12f62002c0
500.0,646,138,28,0.9136,249.81,0.8572,0,0,0.21362229102167182,0.7739938080495357,8.304000000000002,1.0,260.86199999999997,False,False,False,False,True,False,False,False,platinum,0x40c246bcd7d7ad6b2cd71f335e199921e6df7f27
500.0,1941,37,80,0.9002,129.29,0.9698,0,0,0.0190623390005152,0.2575991756826378,4.202,1.0,123.958,False,False,False,False,False,True,False,False,platinum,0xb3060427361094142f3521c1e404bd7849dcdbc0
2075.66,2505,0,68,0.9027,149.56,0.85,0,0,0.0,0.8286067864271457,8.919000000000002,1.0,143.875,False,False,False,False,False,True,False,False,platinum,0x422d3d5b1feade9e7b45173c6dd67b7d62d4b53c
558.45,729,0,64,0.9137,108.4,0.97,0,0,0.0,0.7660493827160495,3.7890000000000024,1.0,111.50999999999999,False,False,False,False,False,True,False,False,platinum,0xefd4aae54721ca9978831414d124d7ec3ecdb842
5094.22,2364,31,69,0.9042,240.25,0.9,0,0,0.01311336717428088,2.1549153976311337,6.873999999999999,1.0,223.485,False,True,False,False,False,False,False,False,platinum,0xab40b5a90331e9a2243c98a8e34e12c29e44237a
500.0,2489,32,36,0.9811,51.94,0.9828,2,0,0.012856568903173965,0.2008838891120932,5.255000000000001,0.7142857142857143,52.36,False,False,False,True,False,False,False,False,platinum,0xd7a6c168b7a3e833db93f04b4661116708b3b287
1072.95,2986,73,69,0.5744,320.76,0.6764,2,0,0.024447421299397188,0.35932685867381114,29.711999999999996,0.7142857142857143,320.75,False,False,False,False,True,False,False,True,silver,0x3150867df10840a9df603cf61ca9baa420622d3a
30562.63,3560,0,81,0.9341,211.93,0.9,1,0,0.0,8.585008426966292,7.976999999999998,0.0,212.16,False,False,False,False,True,False,False,True,platinum,0x502809aebd4e0acffc72ee8f9197c2b65a10dda6
864.87,4680,90,28,0.9067,1803.81,0.7,0,0,0.019230769230769232,0.18480128205128205,14.799000000000003,1.0,677.382,False,False,True,False,False,False,False,True,gold,0x104d600a571d8f11e9c1685fe18fd1ea36ae61e0
1319.76,595,23,1,0.8343,226.46,0.8459,0,0,0.03865546218487395,2.2180840336134455,11.134999999999998,1.0,227.65,False,False,True,False,False,False,False,False,gold,0xedbee4e6da637ab82b7462a7b708f7dbe2651ce5
39270.31,3439,62,6,0.8438,299.91,0.9,0,0,0.01802849665600465,11.419107298633323,8.686,1.0,299.60714285714283,True,False,False,False,False,False,False,False,platinum,0x03ca4cc2fd3107ed44dab45d797b838753175e7c
53906.71,4040,107,17,0.9809,51.09,0.99,0,0,0.026485148514851484,13.34324504950495,0.9730000000000005,1.0,48.83,False,False,True,False,False,False,False,False,platinum,0x1f49f7eedf798cff0158d9f81f46560450d6ec36
740.02,585,194,44,0.9132,129.35,0.85,0,0,0.3316239316239316,1.264991452991453,8.604000000000001,1.0,132.355,False,False,False,False,True,False,False,False,platinum,0x6d42dcf7787a2f38e9ccc52f9268f99dc73b20aa
4977.17,3314,117,82,0.6971,599.28,0.7643,0,0,0.03530476765238383,1.5018617984308993,18.515,1.0,610.2059999999999,False,False,False,False,True,False,False,False,gold,0x76a21522d180cf410a6b7521e6334309fff2abc0
15628.29,110,78,73,0.8244,281.17,0.7,1,0,0.7090909090909091,142.07536363636365,19.268,0.6666666666666666,291.38,False,False,False,False,True,False,False,False,gold,0x90a030739d61713cb56ec592aecd6a2677389264
1780.34,1713,80,39,0.9364,97.12,0.85,0,0,0.046701692936368944,1.0393111500291885,7.908,1.0,103.75,False,False,False,False,True,False,False,False,platinum,0x0fb47e9814359bfd7b7e343b963652cfce30e24d
4473.6,2656,13,72,0.6678,515.56,0.7373,0,0,0.004894578313253012,1.6843373493975904,20.474000000000004,1.0,508.46500000000003,False,False,False,False,True,False,False,True,gold,0x601ea944fe0d7e8238081e1cfc49539dda9c5411
537.97,1641,121,38,0.6075,404.04,0.7784,1,0,0.07373552711761121,0.327830591102986,22.639,0.8,402.744,False,False,False,False,False,True,False,True,gold,0x9ed66b3e12b0ddae9ae9b4de0af10105284742b1
35971.92,2540,0,58,0.8253,567.46,0.5,1,0,0.0,14.162173228346456,27.241,0.75,524.8625,False,False,False,False,True,False,False,False,silver,0xbdbdf0d59cd07099e8a2be29ba893796e532caf7
1141.28,119,58,23,0.9174,113.22,0.85,0,0,0.48739495798319327,9.590588235294117,8.478000000000002,1.0,118.655,False,False,False,False,False,False,True,False,platinum,0x85e89af3a434d0b068405fc80447dcacab64a81d
3404.64,329,145,40,0.8665,225.64,0.9,0,0,0.44072948328267475,10.348449848024316,8.004999999999999,1.0,214.22400000000002,False,True,False,False,False,False,False,False,platinum,0xb2444c69318dafa97115f600969862b166362d19
1223.28,1397,0,21,1.0,45.14,0.9,0,0,0.0,0.8756478167501789,3.999999999999999,1.0,47.72,False,False,False,False,True,False,False,False,platinum,0xa888367a25a4bd4fd25023ba6cd0af2f07afd13a
9528.0,3891,96,18,0.8294,226.73,0.7,0,0,0.02467232074016962,2.448727833461835,17.118000000000002,1.0,232.902,False,False,False,False,True,False,False,False,gold,0x9ce58bc1288843445bdf5de2998d52e056527bdc
4413.05,3448,12,47,0.9948,49.94,0.9,0,0,0.0034802784222737818,1.2798868909512762,4.155999999999999,1.0,47.75333333333333,False,False,True,False,False,False,False,False,platinum,0xb793e14ec50df4e053362ec51906ad8105cbad17
7131.65,3519,73,11,0.9741,52.03,0.99,1,0,0.020744529695936344,2.026612674055129,3.1770000000000014,0.9090909090909091,53.5390909090909,False,False,False,False,True,False,False,False,platinum,0xe58d11d24428a54e55169a22f9d5ce907e1f622f
2373.3,2607,69,77,0.9574,135.38,0.97,0,0,0.026467203682393557,0.9103567318757193,2.478,1.0,149.995,False,False,False,False,True,False,False,False,platinum,0x568fad588a083372e45c5dd907605d5fddff089f
3788.21,1732,0,19,0.8521,300.28,0.8388,0,0,0.0,2.187188221709007,10.885000000000002,1.0,274.48,True,False,False,False,False,False,False,False,gold,0x42e76d8c5cbc05b8ac18ddc92f1098b34fcf0136
4569.17,412,42,74,0.6969,10000.0,0.5704,0,0,0.10194174757281553,11.090218446601941,26.277,1.0,1432.226,False,False,False,False,False,True,False,False,silver,0x5276eb1ba58324baf6f2f52edbc63c3876129a8a
21346.3,3666,43,13,0.7336,595.4,0.5127,0,0,0.011729405346426624,5.822776868521549,27.483999999999995,1.0,623.764,False,False,False,False,False,True,False,True,silver,0xa31867fbf36f7b65a8ce42bd5a030605914744ce
1101.76,1381,27,21,0.9394,218.76,0.9,1,0,0.01955104996379435,0.797798696596669,7.817999999999999,0.5,220.75,False,False,False,True,False,False,False,False,platinum,0xa12c5a2a628ad2b91d7f6b909f02b6de4c849842
6088.29,1745,0,12,0.8338,190.82,0.7,0,0,0.0,3.488991404011461,16.986000000000004,1.0,184.55,False,False,False,False,True,False,False,True,gold,0x6535440f4389de9f861f9b4bc63c7c2c77ebb4bc
9217.12,4960,160,40,0.6539,472.44,0.7545,1,0,0.03225806451612903,1.8582903225806453,22.203000000000003,0.75,455.4775,True,False,False,False,False,False,False,False,gold,0x772e829a1f95e8984b72659985a9fe1cb26e2d08
8306.93,3152,0,85,0.6469,980.82,0.6406,0,0,0.0,2.635447335025381,24.969,1.0,763.5699999999999,False,True,False,False,False,False,False,True,gold,0x672c573a8de7f2563c0661716e57b9b19ba84035
1139.19,2626,36,52,0.9293,116.35,0.97,0,0,0.013709063214013708,0.4338118811881188,3.3210000000000006,1.0,128.28,False,False,False,False,False,True,False,False,platinum,0xabdace16d4b2f5b82ac8546acb78bf7e33671f2a
2325.47,2161,0,40,0.8837,310.33,0.7094,1,0,0.0,1.076108283202221,17.113,0.8571428571428571,323.1985714285714,False,False,True,False,False,False,False,False,gold,0x4e2a2b36c2da95dd2b7c92ff3e9b2c17391ee610
2784.5,272,0,78,1.0,49.48,0.99,0,0,0.0,10.237132352941176,0.40000000000000036,1.0,49.0,False,False,False,False,True,False,False,False,platinum,0xecaa8ced50fbc739004c9613a97460efef3d5324
15801.79,2822,0,46,0.7366,205.94,0.9,0,0,0.0,5.599500354358611,11.901999999999997,1.0,217.48,False,False,False,False,False,True,False,True,gold,0xfb2429f764c31df38166f4a9ca76c58595e28949
2551.37,2216,0,48,0.8261,2093.76,0.7,3,1,0.0,1.1513402527075811,33.217,0.4,931.6039999999999,False,False,True,False,False,False,False,True,silver,0xfc681fab81aa07ba178af165665cb75f0dab318b
500.0,2943,72,69,0.9001,189.04,0.7244,1,0,0.024464831804281346,0.16989466530750935,16.020999999999997,0.8333333333333334,190.52333333333334,False,False,False,False,False,False,True,False,gold,0x703498c76f25008909fc74cc048bbd5ffda1549f
58146.23,4716,148,43,0.7788,252.73,0.8883,0,0,0.031382527565733676,12.329565309584394,11.104,1.0,256.8,False,True,False,False,False,False,False,False,gold,0x4f21ff1168c7dbcac2ef721760d5d203a742ad34
500.0,4966,0,76,0.6888,574.32,0.5,1,0,0.0,0.10068465565847765,31.336,0.6666666666666666,588.9133333333333,False,False,True,False,False,False,False,True,silver,0x3ef8c5cde26271d7eda23e5027eb7cf5b58ab24c
933.37,3794,118,15,0.8899,297.38,0.9,1,0,0.03110173958882446,0.24601212440695835,9.302999999999997,0.875,303.65,False,False,False,False,True,False,False,False,platinum,0x7b9a8780f4f5c0531d4a7be50cfb1373b573b5cc
500.0,3565,0,82,0.7539,312.74,0.8706,0,0,0.0,0.1402524544179523,12.558999999999997,1.0,304.21999999999997,False,False,False,False,False,True,False,False,gold,0x4e0547f2f5051dfd70762a82558a631b44ee3509
500.0,4223,7,26,0.9345,133.86,0.85,0,0,0.0016575893914278948,0.11839924224484963,7.965000000000001,1.0,140.09,False,False,False,False,True,False,False,False,platinum,0x20e60e3807f7491f6280429d837864648e5e1561
