provider_id,stake,capacity_gb,utilization_gb,region,node_age_days,uptime_pct,avg_latency,post_success_rate,proof_misses,slashing_count,is_failed,registered_at
0x13499a2c8422802938dd78ef8282269c800203a8,500,4212,87,US-East,82,0.9876,108.52,0.97,1,0,False,2025-11-23T23:57:12.329990
0x932715478345326079ee773c0bb935a3000745bb,754.23,758,91,US-East,59,0.95,307.4,0.9,0,0,False,2025-12-16T23:57:12.329990
0xd0e871afb69d60eac80a56d9124c9d12f62002c0,3145.3,4595,65,US-East,2,0.9175,136.56,0.97,0,0,False,2026-02-11T23:57:12.329990
0x40c246bcd7d7ad6b2cd71f335e199921e6df7f27,500,646,138,US-East,28,0.9136,249.81,0.8572,0,0,False,2026-01-16T23:57:12.329990
0xb3060427361094142f3521c1e404bd7849dcdbc0,500,1941,37,US-West,80,0.9002,129.29,0.9698,0,0,False,2025-11-25T23:57:12.329990
0x422d3d5b1feade9e7b45173c6dd67b7d62d4b53c,2075.66,2505,0,US-West,68,0.9027,149.56,0.85,0,0,False,2025-12-07T23:57:12.329990
0xefd4aae54721ca9978831414d124d7ec3ecdb842,558.45,729,0,US-West,64,0.9137,108.4,0.97,0,0,False,2025-12-11T23:57:12.329990
0xab40b5a90331e9a2243c98a8e34e12c29e44237a,5094.22,2364,31,EU-Central,69,0.9042,240.25,0.9,0,0,False,2025-12-06T23:57:12.329990
0xd7a6c168b7a3e833db93f04b4661116708b3b287,500,2489,32,South-America,36,0.9811,51.94,0.9828,2,0,False,2026-01-08T23:57:12.329990
0x3150867df10840a9df603cf61ca9baa420622d3a,1072.95,2986,73,US-East,69,0.5744,320.76,0.6764,2,0,True,2025-12-06T23:57:12.329990
0x502809aebd4e0acffc72ee8f9197c2b65a10dda6,30562.63,3560,0,US-East,81,0.9341,211.93,0.9,1,0,True,2025-11-24T23:57:12.329990
0x104d600a571d8f11e9c1685fe18fd1ea36ae61e0,864.87,4680,90,EU-West,28,0.9067,1803.81,0.7,0,0,True,2026-01-16T23:57:12.329990
0xedbee4e6da637ab82b7462a7b708f7dbe2651ce5,1319.76,595,23,EU-West,1,0.8343,226.46,0.8459,0,0,False,2026-02-12T23:57:12.329990
0x03ca4cc2fd3107ed44dab45d797b838753175e7c,39270.31,3439,62,Asia-Pacific,6,0.8438,299.91,0.9,0,0,False,2026-02-07T23:57:12.329990
0x1f49f7eedf798cff0158d9f81f46560450d6ec36,53906.71,4040,107,EU-West,17,0.9809,51.09,0.99,0,0,False,2026-01-27T23:57:12.329990
0x6d42dcf7787a2f38e9ccc52f9268f99dc73b20aa,740.02,585,194,US-East,44,0.9132,129.35,0.85,0,0,False,2025-12-31T23:57:12.329990
0x76a21522d180cf410a6b7521e6334309fff2abc0,4977.17,3314,117,US-East,82,0.6971,599.28,0.7643,0,0,False,2025-11-23T23:57:12.329990
0x90a030739d61713cb56ec592aecd6a2677389264,15628.29,110,78,US-East,73,0.8244,281.17,0.7,1,0,False,2025-12-02T23:57:12.329990
0x0fb47e9814359bfd7b7e343b963652cfce30e24d,1780.34,1713,80,US-East,39,0.9364,97.12,0.85,0,0,False,2026-01-05T23:57:12.329990
0x601ea944fe0d7e8238081e1cfc49539dda9c5411,4473.6,2656,13,US-East,72,0.6678,515.56,0.7373,0,0,True,2025-12-03T23:57:12.329990
0x9ed66b3e12b0ddae9ae9b4de0af10105284742b1,537.97,1641,121,US-West,38,0.6075,404.04,0.7784,1,0,True,2026-01-06T23:57:12.329990
0xbdbdf0d59cd07099e8a2be29ba893796e532caf7,35971.92,2540,0,US-East,58,0.8253,567.46,0.5,1,0,False,2025-12-17T23:57:12.329990
0x85e89af3a434d0b068405fc80447dcacab64a81d,1141.28,119,58,,23,0.9174,113.22,0.85,0,0,False,2026-01-21T23:57:12.329990
0xb2444c69318dafa97115f600969862b166362d19,3404.64,329,145,EU-Central,40,0.8665,225.64,0.9,0,0,False,2026-01-04T23:57:12.329990
0xa888367a25a4bd4fd25023ba6cd0af2f07afd13a,1223.28,1397,0,US-East,21,1.0,45.14,0.9,0,0,False,2026-01-23T23:57:12.329990
0x9ce58bc1288843445bdf5de2998d52e056527bdc,9528.0,3891,96,US-East,18,0.8294,226.73,0.7,0,0,False,2026-01-26T23:57:12.329990
0xb793e14ec50df4e053362ec51906ad8105cbad17,4413.05,3448,12,EU-West,47,0.9948,49.94,0.9,0,0,False,2025-12-28T23:57:12.329990
0xe58d11d24428a54e55169a22f9d5ce907e1f622f,7131.65,3519,73,US-East,11,0.9741,52.03,0.99,1,0,False,2026-02-02T23:57:12.329990
0x568fad588a083372e45c5dd907605d5fddff089f,2373.3,2607,69,US-East,77,0.9574,135.38,0.97,0,0,False,2025-11-28T23:57:12.329990
0x42e76d8c5cbc05b8ac18ddc92f1098b34fcf0136,3788.21,1732,0,Asia-Pacific,19,0.8521,300.28,0.8388,0,0,False,2026-01-25T23:57:12.329990
0x5276eb1ba58324baf6f2f52edbc63c3876129a8a,4569.17,412,42,US-West,74,0.6969,10842.69,0.5704,0,0,False,2025-12-01T23:57:12.329990
0xa31867fbf36f7b65a8ce42bd5a030605914744ce,21346.3,3666,43,US-West,13,0.7336,595.4,0.5127,0,0,True,2026-01-31T23:57:12.329990
0xa12c5a2a628ad2b91d7f6b909f02b6de4c849842,1101.76,1381,27,South-America,21,0.9394,218.76,0.9,1,0,False,2026-01-23T23:57:12.329990
0x6535440f4389de9f861f9b4bc63c7c2c77ebb4bc,6088.29,1745,0,US-East,12,0.8338,190.82,0.7,0,0,True,2026-02-01T23:57:12.329990
0x772e829a1f95e8984b72659985a9fe1cb26e2d08,9217.12,4960,160,Asia-Pacific,40,0.6539,472.44,0.7545,1,0,False,2026-01-04T23:57:12.329990
0x672c573a8de7f2563c0661716e57b9b19ba84035,8306.93,3152,0,EU-Central,85,0.6469,980.82,0.6406,0,0,True,2025-11-20T23:57:12.329990
0xabdace16d4b2f5b82ac8546acb78bf7e33671f2a,1139.19,2626,36,US-West,52,0.9293,116.35,0.97,0,0,False,2025-12-23T23:57:12.329990
0x4e2a2b36c2da95dd2b7c92ff3e9b2c17391ee610,2325.47,2161,0,EU-West,40,0.8837,310.33,0.7094,1,0,False,2026-01-04T23:57:12.329990
0xecaa8ced50fbc739004c9613a97460efef3d5324,2784.5,272,0,US-East,78,1.0,49.48,0.99,0,0,False,2025-11-27T23:57:12.329990
0xfb2429f764c31df38166f4a9ca76c58595e28949,15801.79,2822,0,US-West,46,0.7366,205.94,0.9,0,0,True,2025-12-29T23:57:12.329990
0xfc681fab81aa07ba178af165665cb75f0dab318b,2551.37,2216,0,EU-West,48,0.8261,2093.76,0.7,3,1,True,2025-12-27T23:57:12.329990
0x703498c76f25008909fc74cc048bbd5ffda1549f,500,2943,72,,69,0.9001,189.04,0.7244,1,0,False,2025-12-06T23:57:12.329990
0x4f21ff1168c7dbcac2ef721760d5d203a742ad34,58146.23,4716,148,EU-Central,43,0.7788,252.73,0.8883,0,0,False,2026-01-01T23:57:12.329990
0x3ef8c5cde26271d7eda23e5027eb7cf5b58ab24c,500,4966,0,EU-West,76,0.6888,574.32,0.5,1,0,True,2025-11-29T23:57:12.329990
0x7b9a8780f4f5c0531d4a7be50cfb1373b573b5cc,933.37,3794,118,US-East,15,0.8899,297.38,0.9,1,0,False,2026-01-29T23:57:12.329990
0x4e0547f2f5051dfd70762a82558a631b44ee3509,500,3565,0,US-West,82,0.7539,312.74,0.8706,0,0,False,2025-11-23T23:57:12.329990
0x20e60e3807f7491f6280429d837864648e5e1561,500,4223,7,US-East,26,0.9345,133.86,0.85,0,0,False,2026-01-18T23:57:12.329990
0x4498d4fe2df21d23824b3d1d887e9672333082ad,5875.88,3575,0,,72,0.6512,351.4,0.5,2,0,True,2025-12-03T23:57:12.329990
0x0a88f7f96aab274c5f371fcdcdd0ad24cadf3b4e,4795.37,1079,62,US-East,74,0.8978,204.69,0.793,1,0,False,2025-12-01T23:57:12.329990
0x780e8051e5d01d4ac473cd059fdb505bd0f06515,19353.33,3336,0,US-West,16,0.9373,91.09,0.97,2,0,False,2026-01-28T23:57:12.329990
0x3725206fd992d4e117c77b3a9f4026167894bf3b,3389.19,944,43,,16,0.9597,139.85,0.85,0,0,False,2026-01-28T23:57:12.329990
0x0cd27cc106ac875cf2c5d6a3ab3987f46e9ff7d0,100000,967,197,Asia-Pacific,66,0.963,129.98,0.97,0,0,False,2025-12-09T23:57:12.329990
0xdd4f732005fcdd4832df89aa6e88c21fc5c9085f,7337.22,2733,0,US-East,67,0.9289,214.48,0.8453,0,0,False,2025-12-08T23:57:12.329990
0x2b1637fb025eb5cdea7992db097bf6bc74f5a19e,24525.53,1308,60,EU-West,1,0.889,207.67,0.7,0,0,False,2026-02-12T23:57:12.329990
0xdecc8f334232017a394e046489ef94bb6d7a0d92,6676.75,2642,0,EU-West,89,0.9574,50.84,0.9,1,0,False,2025-11-16T23:57:12.329990
0x1af685c2196e3bf1c517f6bac3d14c7e09c74c9f,4715.15,1467,52,EU-West,52,0.9805,143.41,0.97,0,0,True,2025-12-23T23:57:12.329990
0xc5ac90a5e84b116e36fdeea1098511b1c2f13298,978.69,2492,0,Asia-Pacific,63,0.6749,318.75,0.5,4,1,True,2025-12-12T23:57:12.329990
0x1b8b4dc35524d8d25c3bec548514ca43743e928b,2207.75,2897,0,Asia-Pacific,57,0.8511,284.12,0.8146,0,0,False,2025-12-18T23:57:12.329990
0x257c2cb02a6d8c3d74db609bfeba3356e44cd1c9,2239.24,1125,0,US-West,32,0.8176,242.13,0.7,0,0,False,2026-01-12T23:57:12.329990
0x7ff8cb78012f1296f1d4cd266f93160b773fcebb,1556.63,838,56,US-East,4,0.8142,195.76,0.7,0,0,False,2026-02-09T23:57:12.329990
0xb572c68f68a7a72eb807d28c8ed4a2009d83cb83,1918.26,3407,69,US-East,82,0.5258,458.03,0.5082,1,0,True,2025-11-23T23:57:12.329990
0x07bd90574811e4ae61ecde4028fdbefb477d5ea2,1829.25,1556,0,,10,0.5608,494.45,0.6082,0,0,True,2026-02-03T23:57:12.329990
0x613ca8b06a04c785d4179655f7e6a9546aa4f355,9892.37,2509,0,EU-Central,72,0.8792,120.03,0.97,0,0,False,2025-12-03T23:57:12.329990
0xc16b0bc3571840593bb442aec86c40a6793a6124,1732.49,1321,0,EU-West,9,0.903,132.42,0.97,0,0,False,2026-02-04T23:57:12.329990
0x99b4b233f5b05cb3783cda2e3d27fcdac7271881,6140.14,973,0,US-East,71,0.6512,411.19,0.688,2,0,True,2025-12-04T23:57:12.329990
0x404e42f62860f7e2f7993d151665b6b75d8140fe,1480.41,3689,50,EU-West,15,0.9724,185.72,0.99,0,0,False,2026-01-29T23:57:12.329990
0x72b5fad0316fc296226730bb7dbd68a49eec268a,1123.57,2127,0,EU-West,18,0.7873,235.06,0.7832,0,0,True,2026-01-26T23:57:12.329990
0x4233fe095ba4dc0b31f01ef38c701ecff8d31679,500,2424,105,,88,0.743,604.7,0.578,1,0,True,2025-11-17T23:57:12.329990
0x388eb7ff643e16a7a168961e493b32a02627b682,2431.7,3839,0,US-East,19,1.0,42.15,0.9,0,0,False,2026-01-25T23:57:12.329990
0xc19446934ad8feb864460db1cf1004d6cbd5d59e,2379.4,234,87,US-East,27,0.6026,364.92,0.62,1,0,True,2026-01-17T23:57:12.329990
0x52d8545daa610e6b7c97d3420855aaa1535c61b0,4917.01,254,0,Asia-Pacific,37,0.8522,313.54,0.9,0,0,False,2026-01-07T23:57:12.329990
0xf2da7b626535bbc853484553562b91712a2b0c84,13821.24,388,54,US-East,38,0.8485,233.71,0.7,0,0,True,2026-01-06T23:57:12.329990
0x10df263e0927f777e435ae768475796601518077,984.44,1128,0,Asia-Pacific,55,0.7523,246.95,0.9,0,0,False,2025-12-20T23:57:12.329990
0x61fe773cc84f7a5ae9e70ddb0bb688e99b84e941,12974.53,2535,81,US-East,66,0.8623,214.88,0.9,0,0,False,2025-12-09T23:57:12.329990
0x3e901429349cb8e90c05e392842be2f2315276ac,500,684,46,EU-Central,71,0.6419,602.45,0.5,1,0,True,2025-12-04T23:57:12.329990
0xe98e323ba8befd9e1f24866e5561e0b62b49484d,3028.39,4036,8,US-East,33,0.9673,57.53,0.9,0,0,False,2026-01-11T23:57:12.329990
0x7de318770beee92b0d6c5b0397534a48f7e17a12,4860.89,2718,107,EU-Central,80,0.5818,382.29,0.6962,0,0,True,2025-11-25T23:57:12.329990
0x009c0e6f80f61e780a02fdf69ab2f509d76a988d,1827.09,3846,0,US-West,36,0.7783,355.53,0.8,2,0,True,2026-01-08T23:57:12.329990
0x5f3263418b361cd609a9041ccd691c3f6c3612eb,1887.33,3739,1,EU-West,7,0.668,310.86,0.5,1,0,True,2026-02-06T23:57:12.329990
0xbf6a9da88849b2227586823945ca779f7cc5e58f,25885.54,4984,0,EU-Central,4,0.8112,178.9,0.9,1,0,True,2026-02-09T23:57:12.329990
0x008ecf8db00b31c1df4cbb908ed98aba53693a96,9183.61,796,77,Asia-Pacific,81,0.5618,366.08,0.5727,0,0,True,2025-11-24T23:57:12.329990
0x7cd4e8599d9a3acec3e4182e7aff048e27aa3cd7,1874.68,1244,62,US-East,20,0.6647,445.94,0.5217,0,0,True,2026-01-24T23:57:12.329990
0xd0a83dcdbbdec814a2727c63f44ad0f2fd0060ad,16659.13,2601,0,Asia-Pacific,74,0.5532,571.9,0.7476,2,0,True,2025-12-01T23:57:12.329990
0x351142e91be5ac8c4b9ea04434b6e9a4cdee317d,8965.52,962,65,US-East,90,0.8659,183.99,0.7,1,0,False,2025-11-15T23:57:12.329990
0x9124b7f9d2a72bfeab97c489190f3c379d283451,54853.65,3210,58,,88,0.8675,239.86,0.8768,0,0,False,2025-11-17T23:57:12.329990
0xb4a627031cf716d4373dd3e1c5aa7d53a54a3db3,10064.62,2600,60,US-East,40,0.9933,47.05,0.99,0,0,False,2026-01-04T23:57:12.329990
0xc3de45619d498ce6c3de9328ced4eb81848745ec,783.45,2078,9,US-East,20,0.8121,249.44,0.9,0,0,False,2026-01-24T23:57:12.329990
0x12e25225bbcb4749f0a9087ef8bf05e8880f77de,6557.74,1042,136,US-East,51,0.7555,251.67,0.7,0,0,False,2025-12-24T23:57:12.329990
0xcac22dd9aa56b9b16b39fb4b63f74937e875dcf4,4799.93,142,0,US-West,18,0.903,142.76,0.85,0,0,False,2026-01-26T23:57:12.329990
0xa9b060a1d9e4b30294e729283cf6ab73f4966302,3084.07,612,0,EU-Central,30,0.97,127.24,0.8754,0,0,False,2026-01-14T23:57:12.329990
0x36e159ef50667864864bdafa30460ef822972584,4916.56,114,57,US-West,54,0.565,328.62,0.6028,0,0,True,2025-12-21T23:57:12.329990
0x39a75ca53c0966513ae59034dc8082f0095a106a,5835.53,3113,265,US-West,18,0.9042,100.72,0.97,1,0,True,2026-01-26T23:57:12.329990
0xcb902ddd94f36b772a76213cdb2974991078a536,4896.52,353,81,EU-West,34,0.8551,896.56,0.85,0,0,False,2026-01-10T23:57:12.329990
0xa3a2fb333a1e92afaf3eddeb327898cef7e1056d,657.71,1687,83,US-East,88,0.95,245.91,0.9,0,0,True,2025-11-17T23:57:12.329990
0xad9bbc09e6b14c8790f48941cbf83f0790411e12,28260.38,2185,0,South-America,55,0.85,539.01,0.577,1,0,True,2025-12-20T23:57:12.329990
0x8d729d333b239e91d33fdc5cfebde239e09fc404,2012.69,4361,0,US-East,36,0.8791,233.5,0.9,1,0,False,2026-01-08T23:57:12.329990
0x5635c2ace4a51feb2cf78bc2448f37736d14d7a1,4056.99,3203,94,US-East,38,0.99,145.3,0.85,0,0,False,2026-01-06T23:57:12.329990
0xf7da3361380750965a8258fe03f40d16d643eeac,1924.39,3332,0,EU-Central,45,0.7799,280.92,0.9,0,0,False,2025-12-30T23:57:12.329990
0x9d35b9dea98e8dfa23839c72dae027ba0c37a8d3,1726.96,3506,159,EU-West,60,0.9778,118.3,0.9695,1,0,False,2025-12-15T23:57:12.329990
0xd7f085b85453e796b350a636929d2beeb381b6d2,6375.77,1098,151,US-East,51,0.9531,92.48,0.85,1,0,False,2025-12-24T23:57:12.329990
0xdaab8e090cb08da501d10ce7deabbdcd84d11ed2,979.12,3559,98,US-West,13,0.99,148.58,0.85,0,0,False,2026-01-31T23:57:12.329990
0x8eb29b4c1dab3b9d34642e2b28c4da4960e98cfa,22023.89,940,84,US-West,1,0.8926,323.86,0.7462,0,0,False,2026-02-12T23:57:12.329990
0x61afe950fc753ad6f2a59a21a91c0534509f8d9e,500,2007,0,US-West,55,0.868,278.57,0.8919,0,0,False,2025-12-20T23:57:12.329990
0x0f20b712d6fbb6c43093539ebb9221e34261568a,1498.0,3820,41,EU-West,51,0.979,53.52,0.99,0,0,False,2025-12-24T23:57:12.329990
0xa0d55eb95458997bd89e185977e00750a3dd9974,4624.09,2207,68,EU-West,80,0.8028,456.5,0.6079,2,0,True,2025-11-25T23:57:12.329990
0x58575fa27fff55f2c67a9603251e946b73d76afd,15674.92,766,61,Asia-Pacific,49,0.8655,210.95,0.8314,0,0,False,2025-12-26T23:57:12.329990
0x71307a32fa8c1d713fa6cd4a2637d97cf3dbf52d,66065.97,3819,116,EU-West,53,0.9874,55.77,0.99,0,0,False,2025-12-22T23:57:12.329990
0xaeb27ac83cb3781599cb274e84465fc59235fae8,2665.04,1425,81,US-West,48,0.8469,322.51,0.9,0,0,True,2025-12-27T23:57:12.329990
0xf5717af70bc062f960f093764cd1223c3f941b73,5475.01,1112,0,,6,0.9082,148.64,0.85,0,0,False,2026-02-07T23:57:12.329990
0xa72d056a1cae31599f2e9e72081d779fcfd547dc,5594.93,1591,0,US-West,69,0.9336,137.98,0.9465,0,0,False,2025-12-06T23:57:12.329990
0x329bb6860ac4bbefb11b140f6898bbd60d3ffe79,52650.88,1924,0,US-East,23,0.9914,46.17,0.9,0,0,False,2026-01-21T23:57:12.329990
0x760705e7be932ea69b98f6afcc95688e2f984816,500,1772,61,US-West,49,0.9268,96.65,0.97,0,0,False,2025-12-26T23:57:12.329990
0x10798ff94c06ce46074c0dff5af7f6a5d1e67d6d,31882.06,277,70,South-America,54,0.7369,13310.52,0.9,0,0,False,2025-12-21T23:57:12.329990
0xfaf09628e725bde86d386efe081e4fdba3f8e7d2,52409.04,1210,51,US-East,3,0.8104,181.22,0.9,0,0,True,2026-02-10T23:57:12.329990
0xbcc046622193f9cac045852e5cb0664f6a80ab66,1631.39,3472,89,EU-West,74,0.8533,244.43,0.9,1,0,False,2025-12-01T23:57:12.329990
0x1e019e968c89641e50a4ed1effaaf0affa9fda62,500,2761,142,EU-Central,88,0.7579,578.14,0.5,0,0,False,2025-11-17T23:57:12.329990
0x6821de45277f1482e300e15a5f7d6fe84a041637,614.93,1179,93,US-West,81,0.5072,410.07,0.5,0,0,False,2025-11-24T23:57:12.329990
0x494d0f2f426fa8083b74eef0d4aa6d7834592251,3685.11,2818,0,Asia-Pacific,29,0.8384,299.72,0.8255,1,0,False,2026-01-15T23:57:12.329990
0x96db78975799d72ed2e1fc8413b91bcce7322801,1622.8,2529,0,EU-West,32,0.9609,53.92,0.99,0,0,False,2026-01-12T23:57:12.329990
0x7976c35ecf5165684c28c2f14f8df48c0ef69c53,500,3597,35,Asia-Pacific,66,0.8167,321.44,0.8165,1,0,False,2025-12-09T23:57:12.329990
0x0399dcadb3970cb4f18bd1564c504a231764abfc,500,1975,0,EU-Central,89,0.7382,293.32,0.5,1,0,False,2025-11-16T23:57:12.329990
0x09194e340c1cabc48bc6c412b04e1a238a86043e,5183.72,2570,21,US-East,46,0.8647,142.36,0.85,0,0,False,2025-12-29T23:57:12.329990
0xf2b19936faef508fce4a1f5eeed32c9e05713166,1592.33,913,0,,59,0.6482,422.69,0.8,0,0,False,2025-12-16T23:57:12.329990
0x82bee68c93c8edc026fa2d502a65076a6c28d31a,30541.08,2156,49,US-West,35,0.9313,119.73,0.8502,0,0,False,2026-01-09T23:57:12.329990
0x0bf8504786c60c33c782214ca084ea069c52d8ab,11484.4,881,0,EU-Central,75,0.7983,175.28,0.7,0,0,False,2025-11-30T23:57:12.329990
0x93f6936944ea6efbe45b21c09cd543c03307dbfc,15756.02,238,70,EU-Central,60,0.6583,475.0,0.7264,1,0,True,2025-12-15T23:57:12.329990
0x755733155ad8986d4d7e41770fd664c41df01ea7,989.83,2418,59,Asia-Pacific,57,0.85,490.29,0.7578,0,0,False,2025-12-18T23:57:12.329990
0xa379381cd95d3e2cb0fda729ebb22f5c06a03d78,47508.77,3694,44,Asia-Pacific,48,0.9137,311.13,0.7,0,0,False,2025-12-27T23:57:12.329990
0x0324c3692163aae7cd88e020f3d4e1c029bf9d3a,26522.93,1906,0,US-West,20,0.8482,206.96,0.8201,0,0,False,2026-01-24T23:57:12.329990
0x695927ca661f0132e9c41b2672951e6d367b15f3,500,958,0,Asia-Pacific,85,0.8475,285.18,0.9,0,0,False,2025-11-20T23:57:12.329990
0x8c0c867a8f17957a587e02d2a0683c7df37de286,17722.02,1992,37,US-East,75,1.0,256.47,0.9,1,0,False,2025-11-30T23:57:12.329990
0xd90dfc1f033e490e36008cae45137a8d3f8c5465,12133.33,3235,232,EU-Central,89,0.8614,272.08,0.7,0,0,False,2025-11-16T23:57:12.329990
0x3efb7c0c835233c5d3c724e99068f7fd4c1d058b,26524.08,4876,13,EU-West,84,0.8714,184.39,0.8309,0,0,False,2025-11-21T23:57:12.329990
0x26d9ffe0c2e7cb15c7e4b84d60bb30026b1f298b,4199.05,3206,99,South-America,88,0.6489,398.78,0.6797,2,0,False,2025-11-17T23:57:12.329990
0x15f2a631427cc9cff4b887f76b9596084347efb8,1519.79,2475,89,US-West,5,0.7834,222.43,0.7,2,0,True,2026-02-08T23:57:12.329990
0xa4b7d4222823dcfad5504a376d6816f16a19c0d1,30802.23,3640,46,Asia-Pacific,80,0.8676,243.51,0.9,0,0,False,2025-11-25T23:57:12.329990
0xe67175e689d812c348d5afb00d0ce2868713f83f,9571.72,1289,143,EU-West,87,0.763,436.3,0.8,0,0,True,2025-11-18T23:57:12.329990
0x287b3b7321771ae9b3dcdb71f7f098bf26cdb8b8,22979.28,775,159,US-West,79,0.9175,140.03,0.85,0,0,False,2025-11-26T23:57:12.329990
0xa7a9a612e2f84552d946de79c6ad4f142cef6c06,3489.0,1382,92,EU-Central,59,0.9052,121.02,0.8549,0,0,False,2025-12-16T23:57:12.329990
0x00449bd002b84cd56d29aa5a831c4ab5f37881f8,1161.97,3184,15,EU-West,62,0.8721,181.69,0.7991,0,0,False,2025-12-13T23:57:12.329990
0xdfabf962482214defb043ae9dd020da43159f352,7310.36,3074,0,,55,0.7899,590.25,0.716,1,0,False,2025-12-20T23:57:12.329990
0xe7aeed41194ce1309667340c7e23e63b602ba2ca,10194.18,438,0,US-West,8,0.9171,102.74,0.85,1,0,False,2026-02-05T23:57:12.329990
0x8f60984e52af64cc87ef24c94f4fc28a38ae1486,3093.54,725,10,Asia-Pacific,66,0.843,237.22,0.7704,0,0,False,2025-12-09T23:57:12.329990
0x798d20a4367b772f3584d3dc75b961247b93af14,913.71,3960,61,Asia-Pacific,78,0.7731,253.98,0.7,2,0,True,2025-11-27T23:57:12.329990
0x13292127b07eacb718c082dd050d6f27b5139a43,44103.56,2127,134,US-West,32,0.9756,58.34,0.9,1,0,False,2026-01-12T23:57:12.329990
0x72b91dc3d96bb33055a91126d7de558d38db1015,28760.19,3160,98,US-West,21,0.8348,259.09,0.7,1,0,False,2026-01-23T23:57:12.329990
0x006f445b881ea9f01d682ecbc3829a3f59c9b121,500,1520,0,US-East,43,0.6138,391.62,0.6313,0,0,False,2026-01-01T23:57:12.329990
0xb5a28ae0fd98301f49c5f61ffb1142626361a01f,28535.17,4413,7,Asia-Pacific,28,0.7953,420.07,0.6542,1,0,True,2026-01-16T23:57:12.329990
0x54ffe5b4c3ae3f71c6d1ded99e26be705858f5f5,31989.89,426,128,Asia-Pacific,81,0.95,204.05,0.9,0,0,False,2025-11-24T23:57:12.329990
0x5ddb801be2b190c0462ca822b81f1560f0e26eac,610.3,472,41,US-East,23,0.99,111.55,0.8725,0,0,False,2026-01-21T23:57:12.329990
0xa68b11ac78ed0fd356dcd4444d314f147d023bf2,838.34,2231,177,EU-West,34,0.631,417.52,0.6802,1,0,False,2026-01-10T23:57:12.329990
0x98b2fc0626064545ccbf0d0fb66a8b3b503022fd,11695.95,4298,8,US-East,66,0.8904,128.04,0.97,0,0,False,2025-12-09T23:57:12.329990
0x6b0e345b0cebec40abe5bb5ecc44dab822716029,505.08,3044,0,US-West,13,1.0,56.36,0.9,1,0,False,2026-01-31T23:57:12.329990
0xd94ccb648164ca603f342f1f6256aa0c4c26d15a,1084.12,2984,0,US-East,33,0.9615,45.61,0.99,0,0,False,2026-01-11T23:57:12.329990
0xd597a1e6899fded8bd55577002ad344ca16cfadb,10235.27,3830,0,,3,0.9123,2384.56,0.7,0,0,False,2026-02-10T23:57:12.329990
0xb55f0f6dcd8f874d9f83690e1d4166049f4738ee,1876.82,2968,167,EU-West,47,0.7357,562.94,0.574,1,0,False,2025-12-28T23:57:12.329990
0x4b8b363af45d135fe01146afd7863b0efd121628,15222.34,539,42,EU-West,45,0.7019,588.52,0.8,0,0,True,2025-12-30T23:57:12.329990
0xba4254dea256635ede2aa2d132a7b9ed44ba56f6,2651.03,3365,194,EU-West,25,0.9179,112.4,0.97,0,0,False,2026-01-19T23:57:12.329990
0x26a472d3cd08a7551890796e75ee24d6907cd3a7,13397.97,273,98,EU-Central,67,0.5214,487.07,0.5,2,0,True,2025-12-08T23:57:12.329990
0xd02c3704c4749ee64a2307c5017c6fe4813c7acd,1251.17,3711,0,EU-Central,88,0.8858,119.52,0.97,1,0,False,2025-11-17T23:57:12.329990
0xf7d24fbea48d130a97abf529470899cd014d4db6,8607.91,2054,101,EU-West,63,0.9369,92.18,0.966,0,0,False,2025-12-12T23:57:12.329990
0xfb95f0583b932031ec3983a47b5bc18ee994fe79,757.99,3897,0,US-East,70,0.7994,287.6,0.8992,0,0,True,2025-12-05T23:57:12.329990
0x0f9e81ca31a922c65bfda6ff2a28154e9ae1f4f0,755.22,3975,53,EU-West,39,0.8617,215.74,0.8726,1,0,False,2026-01-05T23:57:12.329990
0xacf1ff232ce2582723147f34dfad56c1c61f04b8,7674.62,4545,49,US-West,63,0.8305,303.97,0.7,2,0,True,2025-12-12T23:57:12.329990
0xec780a1c0107e2d81259170e472065ac85aa6491,5191.48,2874,116,Asia-Pacific,35,0.8005,223.83,0.724,0,0,False,2026-01-09T23:57:12.329990
0xb60ddfcbfeee6a6a0770632a097f38574aeb655c,1703.13,1543,55,US-East,84,0.9518,54.56,0.99,0,0,False,2025-11-21T23:57:12.329990
0x6013891167fb1926d260e14852bdbb8c0fa09852,16588.07,1405,58,US-West,7,0.7531,249.42,0.9,0,0,True,2026-02-06T23:57:12.329990
0x0328e769d2287499c5fbd5fd4b924e8e68704ff8,500,533,67,EU-West,52,0.6672,599.29,0.5,1,0,True,2025-12-23T23:57:12.329990
0xbbf1903ac5806410ee9311c5c8dad81a70f91fcb,608.74,1102,68,US-East,40,0.9072,144.57,0.97,0,0,False,2026-01-04T23:57:12.329990
0xbe2bdb003cfd1cc498939ccd9fe6ff6ae5e68dd1,2674.64,4327,59,EU-Central,33,0.9527,43.64,0.9,0,0,False,2026-01-11T23:57:12.329990
0xc649dcb681c1aae6ed37653614106465bb6b1256,1765.42,1943,71,EU-West,2,0.9586,97.43,0.85,1,0,False,2026-02-11T23:57:12.329990
0x9cb5222d38e6b308c94cb99c8847db030dc5a645,2519.86,4701,23,EU-Central,66,0.9561,40.87,0.9,0,0,False,2025-12-09T23:57:12.329990
0x50d9ded11e8276f6fdccd0edd2874d0d119b2478,12724.42,2846,98,US-East,87,0.6226,316.97,0.6445,1,0,True,2025-11-18T23:57:12.329990
